time,gaze,,touch,,l_palm,,,l_thumb,,,l_index,,,l_middle,,,l_ring,,,l_pinky,,,r_palm,,,r_thumb,,,r_index,,,r_middle,,,r_ring,,,r_pinky,,,
31.32792,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.03196, 0.01135, 0.21782),(0.05770, 0.08104, 0.20943),(0.02109, 0.08768, 0.26899),(-0.00478, 0.07887, 0.27771),(-0.02559, 0.06166, 0.26118),(-0.03713, 0.03711, 0.24217),
31.36017,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.01283, 0.01003, 0.20715),(0.02585, 0.08332, 0.19006),(-0.01602, 0.08852, 0.24933),(-0.04137, 0.07646, 0.25257),(-0.05610, 0.05481, 0.24028),(-0.06262, 0.02449, 0.22662),
31.37748,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.01283, 0.01003, 0.20715),(0.02585, 0.08332, 0.19006),(-0.01602, 0.08852, 0.24933),(-0.04137, 0.07646, 0.25257),(-0.05610, 0.05481, 0.24028),(-0.06262, 0.02449, 0.22662),
31.41016,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.01024, 0.00934, 0.18915),(-0.01320, 0.08359, 0.16396),(-0.05728, 0.08424, 0.21453),(-0.07839, 0.06962, 0.22190),(-0.08816, 0.04327, 0.21564),(-0.08750, 0.01144, 0.20441),
31.44352,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.02383, 0.01089, 0.17864),(-0.03499, 0.08270, 0.14933),(-0.07637, 0.08334, 0.19927),(-0.09571, 0.06823, 0.20773),(-0.10336, 0.04090, 0.20344),(-0.10022, 0.00907, 0.19398),
31.4777,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.03668, 0.01420, 0.16599),(-0.05161, 0.08064, 0.12919),(-0.09114, 0.08744, 0.17960),(-0.11024, 0.07291, 0.18807),(-0.11705, 0.04505, 0.18564),(-0.11310, 0.01263, 0.17912),
31.51072,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.05374, 0.01718, 0.14799),(-0.07266, 0.07865, 0.10740),(-0.11151, 0.08964, 0.15962),(-0.13031, 0.07432, 0.16541),(-0.13544, 0.04619, 0.16240),(-0.13035, 0.01366, 0.15860),
31.54346,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.06857, 0.02091, 0.12850),(-0.09564, 0.07424, 0.08506),(-0.13347, 0.08902, 0.13754),(-0.15045, 0.07115, 0.13599),(-0.15241, 0.04316, 0.13354),(-0.14337, 0.01187, 0.13351),
31.5612,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.07661, 0.02189, 0.11882),(-0.10057, 0.06731, 0.06826),(-0.14386, 0.08722, 0.11225),(-0.15895, 0.06838, 0.10682),(-0.15891, 0.04006, 0.10637),(-0.14861, 0.01065, 0.10997),
31.5931,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.08156, 0.01960, 0.08980),(-0.10279, 0.05767, 0.03305),(-0.14892, 0.07740, 0.05867),(-0.16191, 0.06036, 0.05846),(-0.16232, 0.03278, 0.06431),(-0.15167, 0.00431, 0.07329),
31.60989,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.07535, 0.01410, 0.07245),(-0.08139, 0.04594, 0.00901),(-0.13106, 0.06978, 0.02219),(-0.14727, 0.05640, 0.02369),(-0.15041, 0.02932, 0.03177),(-0.14318, 0.00105, 0.04529),
31.62704,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.07486, 0.01128, 0.05657),(-0.07773, 0.04129, -0.00869),(-0.12834, 0.06604, 0.00081),(-0.14503, 0.05347, 0.00286),(-0.14868, 0.02653, 0.01178),(-0.14208, -0.00161, 0.02659),
31.64407,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.06714, 0.00340, 0.05427),(-0.07271, 0.02965, -0.00890),(-0.11975, 0.04852, -0.00623),(-0.13455, 0.03650, -0.00554),(-0.13765, 0.01138, 0.00506),(-0.13011, -0.01481, 0.02136),
31.67606,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.69284,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.7098,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.72802,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.74335,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.76022,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.7763,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.79392,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.82576,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.8435,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.87696,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.02476, -0.04734, 0.16279),(0.02428, 0.01512, 0.17153),(-0.00626, 0.02281, 0.18461),(0.00229, 0.00557, 0.16051),(-0.01410, -0.00286, 0.16311),(-0.04640, -0.02942, 0.16185),
31.89374,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.02428, -0.05360, 0.16271),(0.02707, 0.00651, 0.17399),(-0.00971, 0.01526, 0.18416),(0.00667, -0.00860, 0.15488),(-0.00810, -0.01384, 0.15762),(-0.04904, -0.04050, 0.15980),
31.91024,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.01441, -0.05797, 0.15421),(-0.06279, -0.10037, 0.18527),(-0.00824, -0.09685, 0.18643),(-0.01870, -0.06482, 0.20077),(-0.01406, -0.04149, 0.21821),(0.01822, -0.04903, 0.21525),
31.92739,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.00922, -0.06353, 0.14992),(-0.08610, -0.13073, 0.18628),(-0.01148, -0.12820, 0.18459),(-0.02637, -0.08457, 0.20798),(-0.01675, -0.05370, 0.22893),(0.03074, -0.05676, 0.22559),
31.94411,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.97743,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.99356,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.01062,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.02727,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0438,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.06084,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.07714,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.09386,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.11044,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.12734,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.14398,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.16043,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.17767,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.1941,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.21044,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.22727,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.24376,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.26038,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.27729,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.2938,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.31067,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.32713,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.34389,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.3606,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.37715,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.39386,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.41055,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.44425,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.447,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.45963,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.47597,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.49268,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.51018,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.52629,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.54273,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.55951,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.57907,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.59529,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.61436,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.6287,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.64553,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.66163,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.67729,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.69378,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.71048,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.72724,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.74438,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.76023,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.77731,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.79375,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.8106,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.82727,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.84362,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.8606,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.87682,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.89395,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.91071,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.92718,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.94402,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.96023,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.99393,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.99594,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.00928,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.02594,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.04307,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.06013,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.07618,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.09342,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.10981,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.1261,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.14275,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.16109,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.17707,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.19415,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05134, -0.02381, 0.27536),(0.00223, -0.04518, 0.29652),(-0.01714, -0.02957, 0.32228),(0.00133, -0.04672, 0.32107),(0.02422, -0.06427, 0.31555),(0.04626, -0.05888, 0.30737),
33.21126,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06702, -0.01771, 0.30882),(0.01325, -0.04761, 0.33433),(0.01207, -0.03990, 0.35752),(0.01588, -0.02984, 0.37848),(0.04239, -0.04423, 0.37265),(0.06370, -0.04879, 0.35796),
33.22689,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05958, -0.01709, 0.31239),(0.00430, -0.05104, 0.33764),(0.00530, -0.03865, 0.36866),(0.01175, -0.02147, 0.39041),(0.04046, -0.04458, 0.37916),(0.06177, -0.04984, 0.35887),
33.24282,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05733, -0.01981, 0.31416),(0.00495, -0.05851, 0.34257),(0.00480, -0.03802, 0.37726),(0.01425, -0.02073, 0.39520),(0.04452, -0.04912, 0.37992),(0.06475, -0.05048, 0.36264),
33.25924,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05733, -0.01981, 0.31416),(0.00495, -0.05851, 0.34257),(0.00480, -0.03802, 0.37726),(0.01425, -0.02073, 0.39520),(0.04452, -0.04912, 0.37992),(0.06475, -0.05048, 0.36264),
33.27655,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05832, -0.01714, 0.33047),(0.00567, -0.05926, 0.35637),(0.00461, -0.03227, 0.39610),(0.01576, -0.01468, 0.41360),(0.04691, -0.04884, 0.39326),(0.06692, -0.04886, 0.37674),
33.29384,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05597, -0.01807, 0.33475),(0.00580, -0.06338, 0.36195),(0.00169, -0.02926, 0.40270),(0.01337, -0.00797, 0.42072),(0.04697, -0.04977, 0.39610),(0.06682, -0.04779, 0.38198),
33.31022,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05528, -0.01870, 0.33734),(0.00583, -0.06373, 0.36662),(0.00165, -0.02672, 0.40810),(0.01386, -0.00173, 0.42522),(0.04875, -0.05224, 0.39730),(0.06767, -0.04846, 0.38368),
33.3275,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05446, -0.01889, 0.34198),(0.00546, -0.06424, 0.37200),(0.00099, -0.02546, 0.41398),(0.01347, 0.00107, 0.43082),(0.04902, -0.05309, 0.40131),(0.06762, -0.04851, 0.38808),
33.34333,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05313, -0.01985, 0.34515),(0.00443, -0.06731, 0.37480),(-0.00192, -0.02294, 0.41847),(0.01071, -0.00083, 0.43268),(0.04925, -0.05514, 0.40207),(0.06715, -0.04908, 0.38963),
33.36071,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05204, -0.02041, 0.34928),(0.00351, -0.06839, 0.37904),(-0.00330, -0.02241, 0.42319),(0.00944, -0.00083, 0.43678),(0.04877, -0.05610, 0.40553),(0.06643, -0.04953, 0.39336),
33.37687,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05204, -0.02041, 0.34928),(0.00351, -0.06839, 0.37904),(-0.00330, -0.02241, 0.42319),(0.00944, -0.00083, 0.43678),(0.04877, -0.05610, 0.40553),(0.06643, -0.04953, 0.39336),
33.39341,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05096, -0.02431, 0.35361),(0.00450, -0.07200, 0.38584),(-0.00424, -0.02259, 0.43048),(0.01127, -0.00206, 0.44314),(0.05198, -0.06028, 0.41011),(0.06880, -0.05246, 0.39758),
33.40953,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05039, -0.02618, 0.35604),(0.00452, -0.07400, 0.38883),(-0.00468, -0.02382, 0.43359),(0.01140, -0.00353, 0.44604),(0.05253, -0.06203, 0.41276),(0.06916, -0.05392, 0.40007),
33.4255,(NaN, NaN),(991.0, 1004.0),,,,,,,,,,,,,,,,,,,(0.05242, -0.02391, 0.36038),(0.00639, -0.07095, 0.39255),(-0.00574, -0.01671, 0.43787),(0.01628, -0.00123, 0.45134),(0.05487, -0.06096, 0.41541),(0.07176, -0.05286, 0.40278),
33.44291,(NaN, NaN),(993.0, 1000.0),,,,,,,,,,,,,,,,,,,(0.05308, -0.02392, 0.36400),(0.00716, -0.07084, 0.39618),(-0.00566, -0.01560, 0.44164),(0.01768, -0.00114, 0.45526),(0.05587, -0.06117, 0.41875),(0.07276, -0.05301, 0.40610),
33.45985,(NaN, NaN),(993.0, 1000.0),,,,,,,,,,,,,,,,,,,(0.05308, -0.02392, 0.36400),(0.00716, -0.07084, 0.39618),(-0.00566, -0.01560, 0.44164),(0.01768, -0.00114, 0.45526),(0.05587, -0.06117, 0.41875),(0.07276, -0.05301, 0.40610),
33.47677,(NaN, NaN),(994.0, 996.0),,,,,,,,,,,,,,,,,,,(0.05111, -0.02090, 0.35941),(0.00778, -0.06120, 0.39631),(-0.00855, -0.00558, 0.43515),(0.01588, 0.01029, 0.44819),(0.05269, -0.05573, 0.41483),(0.06921, -0.04795, 0.40350),
33.49174,(NaN, NaN),(995.0, 996.0),,,,,,,,,,,,,,,,,,,(0.05097, -0.02001, 0.35928),(0.00794, -0.05924, 0.39665),(-0.00893, -0.00353, 0.43481),(0.01596, 0.01209, 0.44784),(0.05233, -0.05474, 0.41466),(0.06884, -0.04705, 0.40348),
33.512,(NaN, NaN),(995.0, 996.0),,,,,,,,,,,,,,,,,,,(0.05020, -0.01852, 0.35115),(0.00460, -0.05870, 0.38667),(-0.01587, -0.00169, 0.42122),(0.00721, 0.00989, 0.43510),(0.04851, -0.04985, 0.40892),(0.06535, -0.04279, 0.39681),
33.52547,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.04988, -0.01761, 0.34833),(0.00401, -0.05773, 0.38371),(-0.01697, -0.00055, 0.41773),(0.00597, 0.01050, 0.43171),(0.04778, -0.04852, 0.40639),(0.06467, -0.04155, 0.39419),
33.54191,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05348, -0.01539, 0.34345),(0.00546, -0.04800, 0.38163),(-0.00792, 0.00932, 0.41481),(0.01444, 0.01726, 0.42633),(0.05139, -0.04438, 0.40085),(0.06805, -0.03846, 0.39026),
33.55902,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05348, -0.01539, 0.34345),(0.00546, -0.04800, 0.38163),(-0.00792, 0.00932, 0.41481),(0.01444, 0.01726, 0.42633),(0.05139, -0.04438, 0.40085),(0.06805, -0.03846, 0.39026),
33.57555,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05548, -0.00537, 0.34095),(0.00850, -0.04261, 0.37499),(-0.00909, 0.01192, 0.40938),(0.00984, 0.01713, 0.42242),(0.05420, -0.03207, 0.39718),(0.07002, -0.02586, 0.38615),
33.59212,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05820, -0.00396, 0.33759),(0.00327, -0.03314, 0.37033),(-0.00183, 0.01897, 0.40558),(0.01575, 0.01877, 0.41728),(0.05157, -0.03001, 0.39273),(0.06841, -0.02666, 0.38095),
33.60941,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06007, -0.00097, 0.33480),(0.00381, -0.02891, 0.36714),(0.00070, 0.02264, 0.40256),(0.01786, 0.02132, 0.41409),(0.05256, -0.02675, 0.38969),(0.06953, -0.02389, 0.37778),
33.62527,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06054, -0.00421, 0.33362),(0.00707, -0.03678, 0.36531),(0.00017, 0.01412, 0.40130),(0.01886, 0.01342, 0.41291),(0.05525, -0.03063, 0.38835),(0.07215, -0.02600, 0.37584),
33.64174,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06263, -0.00281, 0.33332),(0.00677, -0.03278, 0.36417),(0.00492, 0.01705, 0.40138),(0.02261, 0.01488, 0.41268),(0.05547, -0.02969, 0.38669),(0.07285, -0.02587, 0.37385),
33.65861,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06263, -0.00281, 0.33332),(0.00677, -0.03278, 0.36417),(0.00492, 0.01705, 0.40138),(0.02261, 0.01488, 0.41268),(0.05547, -0.02969, 0.38669),(0.07285, -0.02587, 0.37385),
33.67495,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06525, -0.00202, 0.32997),(0.00972, -0.03470, 0.36088),(0.00916, 0.01381, 0.39850),(0.02655, 0.01151, 0.40970),(0.05970, -0.02883, 0.38275),(0.07686, -0.02461, 0.36907),
33.69221,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06669, -0.00152, 0.32826),(0.01117, -0.03461, 0.35917),(0.01091, 0.01365, 0.39689),(0.02824, 0.01129, 0.40806),(0.06137, -0.02833, 0.38092),(0.07850, -0.02406, 0.36709),
33.70829,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06914, 0.00151, 0.32812),(0.01037, -0.02887, 0.35568),(0.01293, 0.01687, 0.39578),(0.02951, 0.01231, 0.40618),(0.05972, -0.02744, 0.37865),(0.07760, -0.02358, 0.36632),
33.72487,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06975, 0.00095, 0.32560),(0.01400, -0.03148, 0.35529),(0.01451, 0.01485, 0.39404),(0.03134, 0.01362, 0.40514),(0.06265, -0.02739, 0.37683),(0.07992, -0.02332, 0.36393),
33.74176,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.07096, 0.00137, 0.32373),(0.01579, -0.03150, 0.35375),(0.01600, 0.01479, 0.39232),(0.03283, 0.01429, 0.40356),(0.06423, -0.02696, 0.37498),(0.08138, -0.02285, 0.36201),
33.75824,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.07096, 0.00137, 0.32373),(0.01579, -0.03150, 0.35375),(0.01600, 0.01479, 0.39232),(0.03283, 0.01429, 0.40356),(0.06423, -0.02696, 0.37498),(0.08138, -0.02285, 0.36201),
33.77526,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.07395, 0.00445, 0.32145),(0.01744, -0.02690, 0.34901),(0.01895, 0.01679, 0.39015),(0.03545, 0.01687, 0.40208),(0.06427, -0.02625, 0.37151),(0.08205, -0.02302, 0.35799),
33.79172,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.07489, 0.00540, 0.31961),(0.01977, -0.02605, 0.34943),(0.02085, 0.01799, 0.38863),(0.03776, 0.02061, 0.40036),(0.06623, -0.02388, 0.37132),(0.08371, -0.02085, 0.35726),
33.80814,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.07602, 0.00622, 0.31847),(0.01996, -0.02338, 0.34712),(0.02226, 0.01770, 0.38759),(0.03898, 0.02081, 0.39971),(0.06537, -0.02468, 0.36913),(0.08310, -0.02192, 0.35541),
33.82506,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.07724, 0.00719, 0.31706),(0.02103, -0.02194, 0.34552),(0.02362, 0.01836, 0.38623),(0.04032, 0.02180, 0.39845),(0.06610, -0.02407, 0.36754),(0.08388, -0.02141, 0.35386),
33.842,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.07820, 0.00862, 0.31598),(0.02381, -0.01942, 0.34713),(0.02591, 0.02138, 0.38598),(0.04253, 0.02649, 0.39836),(0.06855, -0.02161, 0.36667),(0.08581, -0.01876, 0.35343),
