time,gaze,,touch,,button_pos,,,l_palm,,,l_thumb,,,l_index,,,l_middle,,,l_ring,,,l_pinky,,,r_palm,,,r_thumb,,,r_index,,,r_middle,,,r_ring,,,r_pinky,,
5.05813789367676,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10659, -0.01008, 0.32860,0.06869, -0.02979, 0.37987,0.06612, -0.00431, 0.41197,0.10887, -0.04350, 0.34133,0.12303, -0.03862, 0.33666,0.13313, -0.02953, 0.33843
5.06673908233643,NaN, NaN,-0.00163, -0.00488,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10659, -0.01008, 0.32860,0.06869, -0.02979, 0.37987,0.06612, -0.00431, 0.41197,0.10887, -0.04350, 0.34133,0.12303, -0.03862, 0.33666,0.13313, -0.02953, 0.33843
5.07797431945801,NaN, NaN,-0.00163, -0.00488,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10612, -0.00934, 0.33007,0.06983, -0.02910, 0.38184,0.06761, -0.00444, 0.41426,0.10887, -0.04320, 0.34312,0.12281, -0.03795, 0.33757,0.13290, -0.02884, 0.33925
5.08711910247803,NaN, NaN,-0.00163, -0.00488,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10612, -0.00934, 0.33007,0.06983, -0.02910, 0.38184,0.06761, -0.00444, 0.41426,0.10887, -0.04320, 0.34312,0.12281, -0.03795, 0.33757,0.13290, -0.02884, 0.33925
5.0969934463501,NaN, NaN,-0.00163, -0.00488,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10534, -0.00855, 0.33004,0.06961, -0.02794, 0.38171,0.06721, -0.00384, 0.41436,0.10817, -0.04270, 0.34311,0.12210, -0.03717, 0.33726,0.13220, -0.02809, 0.33903
5.1056604385376,NaN, NaN,-0.00163, -0.00488,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10534, -0.00855, 0.33004,0.06961, -0.02794, 0.38171,0.06721, -0.00384, 0.41436,0.10817, -0.04270, 0.34311,0.12210, -0.03717, 0.33726,0.13220, -0.02809, 0.33903
5.11577796936035,NaN, NaN,-0.00163, -0.00488,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10449, -0.00760, 0.32920,0.06868, -0.02605, 0.38102,0.06695, -0.00281, 0.41327,0.10702, -0.04174, 0.34289,0.12108, -0.03634, 0.33660,0.13119, -0.02726, 0.33824
5.1249303817749,NaN, NaN,-0.00163, -0.00488,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10449, -0.00760, 0.32920,0.06868, -0.02605, 0.38102,0.06695, -0.00281, 0.41327,0.10702, -0.04174, 0.34289,0.12108, -0.03634, 0.33660,0.13119, -0.02726, 0.33824
5.13604164123535,NaN, NaN,-0.00163, -0.00488,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10383, -0.00728, 0.32710,0.06730, -0.02505, 0.37894,0.06639, -0.00276, 0.41063,0.10586, -0.04112, 0.34143,0.12015, -0.03615, 0.33475,0.13024, -0.02705, 0.33629
5.14436531066895,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10383, -0.00728, 0.32710,0.06730, -0.02505, 0.37894,0.06639, -0.00276, 0.41063,0.10586, -0.04112, 0.34143,0.12015, -0.03615, 0.33475,0.13024, -0.02705, 0.33629
5.15254211425781,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10366, -0.00746, 0.32477,0.06629, -0.02493, 0.37639,0.06566, -0.00327, 0.40779,0.10519, -0.04116, 0.33959,0.11972, -0.03637, 0.33256,0.12984, -0.02733, 0.33414
5.16231441497803,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10366, -0.00746, 0.32477,0.06629, -0.02493, 0.37639,0.06566, -0.00327, 0.40779,0.10519, -0.04116, 0.33959,0.11972, -0.03637, 0.33256,0.12984, -0.02733, 0.33414
5.17124176025391,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10381, -0.00814, 0.32201,0.06574, -0.02527, 0.37349,0.06506, -0.00380, 0.40475,0.10480, -0.04178, 0.33729,0.11970, -0.03696, 0.32994,0.12981, -0.02801, 0.33156
5.18097972869873,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10381, -0.00814, 0.32201,0.06574, -0.02527, 0.37349,0.06506, -0.00380, 0.40475,0.10480, -0.04178, 0.33729,0.11970, -0.03696, 0.32994,0.12981, -0.02801, 0.33156
5.19083118438721,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10381, -0.00814, 0.32201,0.06574, -0.02527, 0.37349,0.06506, -0.00380, 0.40475,0.10480, -0.04178, 0.33729,0.11970, -0.03696, 0.32994,0.12981, -0.02801, 0.33156
5.19974422454834,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10453, -0.00996, 0.31784,0.06571, -0.02718, 0.36904,0.06492, -0.00544, 0.40049,0.10537, -0.04339, 0.33302,0.12062, -0.03844, 0.32589,0.13072, -0.02947, 0.32754
5.209547996521,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10453, -0.00996, 0.31784,0.06571, -0.02718, 0.36904,0.06492, -0.00544, 0.40049,0.10537, -0.04339, 0.33302,0.12062, -0.03844, 0.32589,0.13072, -0.02947, 0.32754
5.21979427337646,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10513, -0.01202, 0.31515,0.06553, -0.02936, 0.36599,0.06481, -0.00688, 0.39790,0.10584, -0.04534, 0.32981,0.12122, -0.04041, 0.32328,0.13142, -0.03145, 0.32497
5.22830104827881,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10513, -0.01202, 0.31515,0.06553, -0.02936, 0.36599,0.06481, -0.00688, 0.39790,0.10584, -0.04534, 0.32981,0.12122, -0.04041, 0.32328,0.13142, -0.03145, 0.32497
5.23724746704102,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10566, -0.01420, 0.31309,0.06521, -0.03167, 0.36346,0.06490, -0.00910, 0.39582,0.10616, -0.04749, 0.32682,0.12171, -0.04259, 0.32117,0.13197, -0.03365, 0.32294
5.24727153778076,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10566, -0.01420, 0.31309,0.06521, -0.03167, 0.36346,0.06490, -0.00910, 0.39582,0.10616, -0.04749, 0.32682,0.12171, -0.04259, 0.32117,0.13197, -0.03365, 0.32294
5.2571496963501,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10621, -0.01716, 0.31081,0.06473, -0.03482, 0.36066,0.06507, -0.01269, 0.39335,0.10647, -0.05044, 0.32349,0.12225, -0.04552, 0.31877,0.13253, -0.03661, 0.32069
5.26598739624023,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10621, -0.01716, 0.31081,0.06473, -0.03482, 0.36066,0.06507, -0.01269, 0.39335,0.10647, -0.05044, 0.32349,0.12225, -0.04552, 0.31877,0.13253, -0.03661, 0.32069
5.27589416503906,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10659, -0.02031, 0.30894,0.06375, -0.03838, 0.35809,0.06509, -0.01709, 0.39109,0.10656, -0.05362, 0.32063,0.12262, -0.04866, 0.31670,0.13287, -0.03979, 0.31882
5.28612041473389,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10659, -0.02031, 0.30894,0.06375, -0.03838, 0.35809,0.06509, -0.01709, 0.39109,0.10656, -0.05362, 0.32063,0.12262, -0.04866, 0.31670,0.13287, -0.03979, 0.31882
5.29472923278809,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10702, -0.02375, 0.30686,0.06288, -0.04351, 0.35474,0.06429, -0.02331, 0.38843,0.10776, -0.05691, 0.31748,0.12369, -0.05167, 0.31431,0.13376, -0.04266, 0.31685
5.30375194549561,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10702, -0.02375, 0.30686,0.06288, -0.04351, 0.35474,0.06429, -0.02331, 0.38843,0.10776, -0.05691, 0.31748,0.12369, -0.05167, 0.31431,0.13376, -0.04266, 0.31685
5.31333160400391,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10737, -0.02696, 0.30536,0.06168, -0.04782, 0.35189,0.06365, -0.02892, 0.38631,0.10850, -0.05979, 0.31508,0.12442, -0.05452, 0.31258,0.13447, -0.04548, 0.31552
5.32319736480713,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10737, -0.02696, 0.30536,0.06168, -0.04782, 0.35189,0.06365, -0.02892, 0.38631,0.10850, -0.05979, 0.31508,0.12442, -0.05452, 0.31258,0.13447, -0.04548, 0.31552
5.33280754089355,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10757, -0.03085, 0.30444,0.05980, -0.05309, 0.34917,0.06329, -0.03622, 0.38446,0.10846, -0.06345, 0.31303,0.12469, -0.05831, 0.31114,0.13472, -0.04939, 0.31458
5.34219264984131,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10757, -0.03085, 0.30444,0.05980, -0.05309, 0.34917,0.06329, -0.03622, 0.38446,0.10846, -0.06345, 0.31303,0.12469, -0.05831, 0.31114,0.13472, -0.04939, 0.31458
5.35199069976807,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10807, -0.03454, 0.30388,0.05843, -0.05804, 0.34693,0.06348, -0.04303, 0.38289,0.10794, -0.06704, 0.31156,0.12499, -0.06207, 0.31013,0.13508, -0.05330, 0.31405
5.36097049713135,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10807, -0.03454, 0.30388,0.05843, -0.05804, 0.34693,0.06348, -0.04303, 0.38289,0.10794, -0.06704, 0.31156,0.12499, -0.06207, 0.31013,0.13508, -0.05330, 0.31405
5.36995601654053,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10807, -0.03454, 0.30388,0.05843, -0.05804, 0.34693,0.06348, -0.04303, 0.38289,0.10794, -0.06704, 0.31156,0.12499, -0.06207, 0.31013,0.13508, -0.05330, 0.31405
5.37977123260498,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10920, -0.03887, 0.30406,0.05763, -0.06342, 0.34471,0.06334, -0.05148, 0.38100,0.10760, -0.07096, 0.31058,0.12492, -0.06670, 0.30944,0.13573, -0.05823, 0.31439
5.38880443572998,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10920, -0.03887, 0.30406,0.05763, -0.06342, 0.34471,0.06334, -0.05148, 0.38100,0.10760, -0.07096, 0.31058,0.12492, -0.06670, 0.30944,0.13573, -0.05823, 0.31439
5.39875888824463,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10950, -0.04257, 0.30421,0.05789, -0.06835, 0.34366,0.06248, -0.05780, 0.38003,0.10783, -0.07437, 0.31005,0.12508, -0.07034, 0.30891,0.13612, -0.06200, 0.31451
5.40836524963379,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10950, -0.04257, 0.30421,0.05789, -0.06835, 0.34366,0.06248, -0.05780, 0.38003,0.10783, -0.07437, 0.31005,0.12508, -0.07034, 0.30891,0.13612, -0.06200, 0.31451
5.41862201690674,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10950, -0.04638, 0.30449,0.05871, -0.07300, 0.34412,0.06240, -0.06278, 0.38001,0.10799, -0.07807, 0.31087,0.12522, -0.07381, 0.30884,0.13654, -0.06541, 0.31479
5.427001953125,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10950, -0.04638, 0.30449,0.05871, -0.07300, 0.34412,0.06240, -0.06278, 0.38001,0.10799, -0.07807, 0.31087,0.12522, -0.07381, 0.30884,0.13654, -0.06541, 0.31479
5.43594741821289,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10944, -0.04969, 0.30475,0.05882, -0.07644, 0.34449,0.06239, -0.06623, 0.38029,0.10796, -0.08137, 0.31128,0.12519, -0.07705, 0.30905,0.13657, -0.06863, 0.31505
5.44600296020508,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10944, -0.04969, 0.30475,0.05882, -0.07644, 0.34449,0.06239, -0.06623, 0.38029,0.10796, -0.08137, 0.31128,0.12519, -0.07705, 0.30905,0.13657, -0.06863, 0.31505
5.45483207702637,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10880, -0.05301, 0.30484,0.06011, -0.08210, 0.34502,0.06324, -0.07126, 0.38199,0.10939, -0.08448, 0.31145,0.12717, -0.07900, 0.30888,0.13834, -0.07019, 0.31489
5.46483612060547,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10880, -0.05301, 0.30484,0.06011, -0.08210, 0.34502,0.06324, -0.07126, 0.38199,0.10939, -0.08448, 0.31145,0.12717, -0.07900, 0.30888,0.13834, -0.07019, 0.31489
5.47462177276611,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10811, -0.05683, 0.30469,0.06075, -0.08631, 0.34484,0.06189, -0.07461, 0.38282,0.10997, -0.08840, 0.31102,0.12817, -0.08216, 0.30894,0.13929, -0.07312, 0.31512
5.48390102386475,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10811, -0.05683, 0.30469,0.06075, -0.08631, 0.34484,0.06189, -0.07461, 0.38282,0.10997, -0.08840, 0.31102,0.12817, -0.08216, 0.30894,0.13929, -0.07312, 0.31512
5.49435329437256,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10778, -0.05982, 0.30491,0.06129, -0.08849, 0.34521,0.06050, -0.07611, 0.38382,0.11100, -0.09124, 0.31138,0.12802, -0.08514, 0.30910,0.13909, -0.07604, 0.31533
5.50238990783691,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10778, -0.05982, 0.30491,0.06129, -0.08849, 0.34521,0.06050, -0.07611, 0.38382,0.11100, -0.09124, 0.31138,0.12802, -0.08514, 0.30910,0.13909, -0.07604, 0.31533
5.51284408569336,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10731, -0.06256, 0.30556,0.06174, -0.09070, 0.34616,0.05960, -0.07767, 0.38526,0.11237, -0.09367, 0.31221,0.12780, -0.08783, 0.30962,0.13879, -0.07869, 0.31582
5.52102375030518,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10731, -0.06256, 0.30556,0.06174, -0.09070, 0.34616,0.05960, -0.07767, 0.38526,0.11237, -0.09367, 0.31221,0.12780, -0.08783, 0.30962,0.13879, -0.07869, 0.31582
5.53110790252686,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10701, -0.06499, 0.30640,0.06186, -0.09261, 0.34702,0.05883, -0.07924, 0.38646,0.11318, -0.09594, 0.31309,0.12749, -0.09039, 0.31035,0.13849, -0.08135, 0.31657
5.54029560089111,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10701, -0.06499, 0.30640,0.06186, -0.09261, 0.34702,0.05883, -0.07924, 0.38646,0.11318, -0.09594, 0.31309,0.12749, -0.09039, 0.31035,0.13849, -0.08135, 0.31657
5.54977798461914,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10701, -0.06499, 0.30640,0.06186, -0.09261, 0.34702,0.05883, -0.07924, 0.38646,0.11318, -0.09594, 0.31309,0.12749, -0.09039, 0.31035,0.13849, -0.08135, 0.31657
5.55880641937256,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10709, -0.06821, 0.30815,0.06275, -0.09588, 0.34884,0.05832, -0.08138, 0.38888,0.11367, -0.09965, 0.31435,0.12762, -0.09380, 0.31189,0.13862, -0.08485, 0.31811
5.56828498840332,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10709, -0.06821, 0.30815,0.06275, -0.09588, 0.34884,0.05832, -0.08138, 0.38888,0.11367, -0.09965, 0.31435,0.12762, -0.09380, 0.31189,0.13862, -0.08485, 0.31811
5.57707405090332,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10733, -0.07003, 0.30990,0.06373, -0.09801, 0.35095,0.05861, -0.08223, 0.39138,0.11422, -0.10189, 0.31598,0.12798, -0.09574, 0.31356,0.13899, -0.08678, 0.31969
5.58537864685059,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10733, -0.07003, 0.30990,0.06373, -0.09801, 0.35095,0.05861, -0.08223, 0.39138,0.11422, -0.10189, 0.31598,0.12798, -0.09574, 0.31356,0.13899, -0.08678, 0.31969
5.59483432769775,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10780, -0.07159, 0.31166,0.06514, -0.10024, 0.35313,0.05944, -0.08314, 0.39409,0.11507, -0.10400, 0.31770,0.12863, -0.09745, 0.31521,0.13966, -0.08843, 0.32119
5.60322761535645,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10780, -0.07159, 0.31166,0.06514, -0.10024, 0.35313,0.05944, -0.08314, 0.39409,0.11507, -0.10400, 0.31770,0.12863, -0.09745, 0.31521,0.13966, -0.08843, 0.32119
5.61282825469971,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10827, -0.07285, 0.31373,0.06637, -0.10261, 0.35524,0.06011, -0.08450, 0.39689,0.11578, -0.10590, 0.31947,0.12918, -0.09899, 0.31697,0.14025, -0.08997, 0.32288
5.62205123901367,NaN, NaN,NaN, NaN,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10827, -0.07285, 0.31373,0.06637, -0.10261, 0.35524,0.06011, -0.08450, 0.39689,0.11578, -0.10590, 0.31947,0.12918, -0.09899, 0.31697,0.14025, -0.08997, 0.32288
5.63099956512451,NaN, NaN,0.00000, -0.14250,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10838, -0.07362, 0.31541,0.06670, -0.10434, 0.35668,0.05998, -0.08511, 0.39913,0.11581, -0.10737, 0.32090,0.12914, -0.10019, 0.31843,0.14030, -0.09125, 0.32431
5.64090538024902,NaN, NaN,0.00000, -0.14250,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10838, -0.07362, 0.31541,0.06670, -0.10434, 0.35668,0.05998, -0.08511, 0.39913,0.11581, -0.10737, 0.32090,0.12914, -0.10019, 0.31843,0.14030, -0.09125, 0.32431
5.64931392669678,NaN, NaN,0.00000, -0.14250,0.00000, -0.15000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10838, -0.07362, 0.31541,0.06670, -0.10434, 0.35668,0.05998, -0.08511, 0.39913,0.11581, -0.10737, 0.32090,0.12914, -0.10019, 0.31843,0.14030, -0.09125, 0.32431
